id,tweet,label,length
train_yoruba_02700,tí lagos cp bá jẹ́ akíkanjú bẹ ti sọ boko haram wà níbẹ̀ tí wọ́n ń so igbá fìtìnátì àti elégbédè wàhálà ìròyìn ìjímogbé láàárín èkó ò gbẹ́yìn ṣùgbọ́n gẹ́gẹ́ bí i wèrè tí ẹ jẹ́ ẹ ò rí gbogbo ìyẹn àyàfi kẹ́ ẹ máa pọ́n ìranù ẹ sọ òṣì di iṣẹ́ ẹ̀ ń ṣe é,Abuse,248
train_yoruba_02701,"""oloshi ni iwo arakunrin yi ##url",Abuse,33
train_yoruba_02702,"""with your iphone you still look like a dead person in your avi.   omo ale jati jati oshi ##url",Abuse,95
train_yoruba_02703,"""unà excesses have been cut to size and neva will eko take unà matter lightly. unà go get sense by force by 🔥  àwọn ọmọ ìran kíràn jatí jatí 😎 ##url",Abuse,148
train_yoruba_02704,èkúté dáhùn ó ní rárá o ọ̀fọ́ọ̀n dáhùn mo fẹ́ tà á ni hun ò lè fún o ẹni tó fẹ́ rà gan an ò ní tó dé,Normal,102
train_yoruba_02705,"""emma nyra, mo fi títóbi ọlọ́run búra, o ri ẹ ti dàrú.  kò fucking dànù joor. ọdẹ ##url",Abuse,87
train_yoruba_02706,"""@username na you no come ""mo nkan kan"" at the end of the day!!! olodo òshì!!! ##url",Abuse,84
train_yoruba_02707,ààrẹ ọ̀nà kakaǹfò kì í fọwọ́ rọrí sùn wọn fọwọ́ rọrí sùn ikú ò lórúkọ méjì ikú nikú ń jẹ́,Normal,89
train_yoruba_02708,sanwo olu  you are gone  otilo,Normal,30
train_yoruba_02709,"""@username lool.. combo filled with precision... hulk suddenly realised..........agidi o si lekun...... won na jati jati""",Abuse,121
train_yoruba_02710,bẹ́ẹ̀ ni o ẹ wí ire àgbà ìnàkí ọmọ tó bá ṣípá ni ìyá á kúkú gbé mo fi àtẹ̀jíṣẹ́ kan ṣọwọ́ sí yín lórí ínsítágíráàmù ẹ dákun ẹ yẹ̀ ẹ́ wò ikanni mi níbẹ̀ ni,Normal,154
train_yoruba_02711,àwa mẹ́ta nìyá bí ìyá rán wa lọ sóko ìgbà tí a wá ń bọ̀ wálé erin ńlá kan yọ sí wa kò mà jẹ́ ká lọ sílé kálọ ròhìn kálọ fàbọ̀ sílé o,Normal,132
train_yoruba_02712,gbogbo ẹni tó bá pagúnugún kìí kágún gbogbo èèyàn tó bá pàkàlàmàgbò kìí póṣù ikú òjijì fún gbogbo àwọn tó fẹ́ máa pa àwọn ọ̀dọ́ nàìjíríà nípakúpa túẹ́,Abuse,150
train_yoruba_02713,"""@username there will be ó. ọfọ̀ yorùbá will battle them.""",Normal,58
train_yoruba_02714,"""lemme relax and watch awon omo oniranu #silhouettechallenge""",Abuse,61
train_yoruba_02715,"""@username shey you don come back from cds?, awon werey, oloriburuku ni bobo yi sha! 😤""",Abuse,87
train_yoruba_02716,"""@username hoeloshi ní ẹ why d thing no play  ọmọ alè 😂😂😂😂😂""",Abuse,60
train_yoruba_02717,ọ̀nà tí èèyàn tọ̀ tó ṣubú bí èèyàn bá ní sùúrù èyàn lè tọ̀ ọ́ là a path that one treads and fails with patience one may tread it to success no closed case and nothing is impossible be patient and persistent,Normal,206
train_yoruba_02718,"""@username dear  @username ,  i have the pleasure of telling u sir, that oloriburuku ni yin sir!  yours, a concerned nigerian!""",Abuse,127
train_yoruba_02719,ijọ́ wo lẹ tó ma jáwọ́ ìwà apànìyàn àwọn ọmọ ọlọ́mọ lẹ tún pa lápa gbé olúwa ṣo wa lọ́wọ́,Normal,89
train_yoruba_02720,"""awon eleyi ti yawere ##url",Abuse,27
train_yoruba_02721,"You are a Mumu ,Olodo man",Abuse,25
train_yoruba_02722,ṣé ẹ̀ ń rí i àbí ẹ ò rí ı yorùbá ń gba ayé lọ àwọn òmùgọ̀ ọ̀ mọ̀,Abuse,64
train_yoruba_02723,"""opolopo eranko loun be ninu ibu ... ##url",Normal,42
train_yoruba_02724,orúkọ tó bá wuni la ń jẹ́ lẹ́yìn odi were at liberty to bear whatever name we choose when were abroad,Normal,101
train_yoruba_02725,"""omo ale jati jati oshi ##url",Abuse,29
train_yoruba_02726,"""@username omo oloja odo omo oloja odo aboyesun, omo erin adigunbo  #ekititour #ekititotheworld #ekititwitter""",Normal,110
train_yoruba_02727,"""@username oponu aiye rada!!! audio ti ba tiyin je!! olofo omo""",Abuse,63
train_yoruba_02728,"""e nipe e ba wa ri ise pe ka 📞 pe yin,ati pe yin egbe 📞 ipe wa 💔eyin yi na le tun pe wa ni ólè 😥èsé ooooo.that’s government for you ✌️🚏""",Normal,136
train_yoruba_02729,"""@username lmao olodo ni e""",Abuse,27
train_yoruba_02730,"""ori e ti daru , you think you made sense, adagba ma danu. gtfoh! ##url",Abuse,71
train_yoruba_02731,"""won fe gbogo mo mi lowo awon olofo✨""",Abuse,37
train_yoruba_02732,"""the first time olamide came to unilorin 😂 it was on a friday during jummat prayer,all the hijabi sisters and alfa left the prayer ooooo😭😭😭 to see olamide walahi ko funny 😭😂😂 unilorin daru ni ojo yen ##url",Normal,205
train_yoruba_02733,ẹ kú ojúmọ́ oṣé àlàáfíà ni ẹ wà‍️ ẹ kú ọjọ́ mẹ́ta a ò níí rí ìdààmú kankan lọ́sẹ̀ yí ọkàn wa a balẹ̀ àá jèrè ọjà,Normal,112
train_yoruba_02734,"""olamide is such a legend. his career achievement and his impact in the industry since he came is not well talked about. baba batifeori eyan phyno omo ibo👑""",Normal,156
train_yoruba_02735,"""@username so lagos belongs to your father abi? ọmọ àlè játi játi""",Abuse,66
train_yoruba_02736,"""@username iya laya e baba e mofo  oloriburuku oloyinbo  oni shey birthday""",Abuse,75
train_yoruba_02737,ọgbọ́n àgbọ́njù ní ńsọ ẹni diwin bí oògún bá pọ̀ lápọ̀jù a sọni di wèrè bóbìnrín bá gbọ́n àgbọ́njù péńpé laṣọ ọkọọ ẹ̀ ńmọ  esinoro yoruba,Abuse,137
train_yoruba_02738,"""@username awon omo ale gbogbo""",Abuse,31
train_yoruba_02739,àlejò tó wọ̀ nílée pọ́ngilá pọ́ngilá ní ìwọ ta ni àlejòó ní òun bugijẹ pọ́ngilá ni tòò lọ́ dájú igii tìrẹ lọ́tọ̀ pọ́n igi lá = ẹni rere bu igi jẹ = ẹni burúkú,Abuse,158
train_yoruba_02740,"""asweeearugaud weyrey ni iwo ati brother e! ko de ni da fun yin. ileise ti e wa yen ma jo na ni. you guys are the problem with nigeria. you wasted his 1hr 45mins. you don't know if he has a job and he had to sneak out from. that you brother is stupid. a won oloshi😠😠😡 ##url",Abuse,273
train_yoruba_02741,"""@username pathological liar, you think you are watching movies here right. olódò""",Abuse,82
train_yoruba_02742,ikú fẹ́ pa alápatà ó ńkígbe ọmọ ẹranko tó ti dá lóró ńkọ́  death stalks the butcher and he screams what about the,Hate,113
train_yoruba_02743,ẹ fẹ́ máa múnú bí mi ọjọ́ wo ni ó tò ó dáa tí tìdílé ìyàà mi bá gùn mí n ó ṣe ki ní tí mo wí yẹn fún wọn òpùrọ́ ni wọ́n,Abuse,119
train_yoruba_02744,ajá tó mọ ìgbé je tó bá rí sálángá á je àjebì,Normal,45
train_yoruba_02745,Jafun Eko Jafun Eto for a new Lagos with Jandorfunke23,Normal,54
train_yoruba_02746,"""@username that dude must be on some shit oniranu jati jati. oloriburuku sombory""",Abuse,81
train_yoruba_02747,"""@username the boy say view my profile for more.... oloriburuku lo poju lori x yi😂""",Abuse,83
train_yoruba_02748,agbalagba to so yangan modi o di alawada adiye eni to ba fi ara e sipo owo odi dandan ka bowo fun nitori irinisi oun ni isonilojo,Abuse,129
train_yoruba_02749,"""awa na ti ni girlfriend ri,iwa buruku owo wa lo je ka di single sin 😭😭""",Normal,72
train_yoruba_02750,"""#bbnaija someone should please borrow tacha sense.... ebuka asked her a simple question and she responded stupidly... chai.. queen of olodo nation.""",Abuse,149
train_yoruba_02751,"""alaye baje koshidanu  eleribu majekin shepke fun eh ##url",Abuse,58
train_yoruba_02752,"""@username flood is now natural but if it happened in lagos it would be tinubu failure abi, oloriburuku lopo hi ninu yin.""",Abuse,122
train_yoruba_02753,"""the same lady that almost sent this werey to jail. 🙄órì greenwood ópè, or maybe the allegations are true.  #nigeriaelections2023  #nigeriadecides2023 ##url",Abuse,156
train_yoruba_02754,"""omo!!! 😮 werey po ninu eyin okunrin ooooooo ##url",Hate,50
train_yoruba_02755,"""omo olodo ide... akin omo akin! okan soso ajanaku ##url",Normal,56
train_yoruba_02756,"""ori àwon people yi kan daru si ni ##url",Abuse,40
train_yoruba_02757,yorùbá ní bíbíire ò ṣé fowó rà èmi ní jíjíire náà ò ṣé fowó rà o jàre,Normal,69
train_yoruba_02758,"""awon olofo.alaye runpo ##url",Abuse,29
train_yoruba_02759,"""ikú fẹ́ pa alápatà ó ńkígbe; ọmọ ẹranko tó ti dá lóró ńkọ́? ##url",Normal,66
train_yoruba_02760,"""lamba ti porju @username oto yin!!! #reconstructnigeria #endsarsnotreform #endsars""",Normal,84
train_yoruba_02761,"""@username iyalaya baba eh lo ya werey omo ofo. eyin omo alaileko. sooner or later you’ll understand why we are fighting for your future boy.""",Abuse,142
train_yoruba_02762,"""@username ma gbade bo seko. apc ti lule""",Abuse,41
train_yoruba_02763,"""ori yin ti daru olohun ngbo. ##url",Abuse,35
train_yoruba_02764,"""royal wedding| the ooni of ife, oba enitan ogunwusi adeyeye to marry his 6th wife, temitope adesegun, monday 24 oct. 2022. ooni’s spokesmen, moses olafare,  says via a facebook post. temitope adesegun an ijebu princess is 2 compulsorily drop her princess title for an ife queen. ##url",Normal,285
train_yoruba_02765,"""weyrey onika merin, trailer la ma fi dayin pada sibi teti wa. eni jere. ##url",Abuse,78
train_yoruba_02766,"""yo ba furó iya laye.  omo alé, omo abin kpabé.  you think i'm one of does people you say shit to?   koni ragba fun awon to ni'é.  emi ni ma fo enu iya. bastard . ##url",Abuse,168
train_yoruba_02767,"""@username omo, oloriburuku ni aunty yen walai.""",Abuse,48
train_yoruba_02768,bí a bá wí a ó kù ú bí a ò wí ọ̀run là ń lọ ó ní bí a ti ṣe ń ṣe nílẹ̀ẹ yoòbá ṣebí wọ́n ní bí a ṣe ń ṣe níbí èèwọ̀ ibòmíì ẹbí méjì ní í ṣe ìgbéyàwó ẹbí ọkọ àti ẹbí aya   ileokoileeko yoruba,Normal,189
train_yoruba_02769,ẹ jẹ́ kọ́mọdé kó wá ò ẹ jẹ́ kọ́mọdé kó wa ẹ̀ẹ̀mejì jòjòló ọmọ́ kékeré jòjòló o àwọn lọ̀rẹ̀ẹ́ elédùmarè ẹ jẹ́ kọ́mọdé kó wá mo kí wa kú ọjọ́ àwọn èwe àgbáyé,Normal,155
train_yoruba_02770,ìgbẹ́ẹ màálù ní ń jẹ́ bọ́tọelébọ́tọẹlẹ́bọ́tọ,Normal,45
train_yoruba_02771,"""ojude oba was lit🔥🔥💃💃💯 ijebu ode is the best place to live💯 #ojudeoba #lilkesh #ogunstatefestival2022""",Normal,103
train_yoruba_02772,"""help me beg @username to remove the padlock in his account. we are not done. olofo. oloriburuku… you think you can change handle. ofo ni wa se ##url",Abuse,149
train_yoruba_02773,"""#bbnaija adagba madanu oloriburuku wunmi. continue crying. ##url",Abuse,65
train_yoruba_02774,"""nigerian government shey eni oloriburuku niyin ni... awa youth gan ti di rakitic moyin lowo #endsars #endbadgovernanceinnigeria #foolishpartyinnigeria""",Abuse,152
train_yoruba_02775,"""this guy deji they mad joor, eranko lasan lasan ni e. igba to ba ye ko gbayi ete lo ma ri. ##url",Abuse,97
train_yoruba_02776,"""kini gbogbo eleyi bayii? 😂 walahi awon werey alaso po faa ##url",Abuse,64
train_yoruba_02777,"""green carpet courtesy @username only at the omoalare concert on august 12. ijebu ode, you don’t want to miss this.  #omoalaretheconcert2019 #omoalaretheconcert #greenaceentertainment ##url",Normal,189
train_yoruba_02778,"""iyalaya shogunle o le si ni ijebu ode. em get bumasin? 😂 ##url",Normal,63
train_yoruba_02779,"""ode ni eleyi ##url",Abuse,19
train_yoruba_02780,"""@username konidafun àwọn òbí ẹ pelu awon omo àlè jati jati tí ìyálaya ẹ bi""",Abuse,76
train_yoruba_02781,"""keeping it real raypowerportharcourt make way lamba ft orise femi now in all platforms link in my boi  . . follow 👉 omo_ekpeye_entertainment . . #efizyice #makewaylamba #omo_ekpeye #shaku_shaku #akcanchiawathisyear @… ##url",Normal,224
train_yoruba_02782,"""@username omo ologo ko ni s'ofo (s'ofo) gbogbo ishoro re ota nio ko (nio ko) enu e oni gbe o ni m'ofo omo hicco opolo l'ofin gb'eko (gb'eko)""",Normal,142
train_yoruba_02783,gbori le odi gobe,Normal,17
train_yoruba_02784,ahaha èyàn ò róorun sùn ajá nhanrun,Abuse,35
train_yoruba_02785,"""alhamdoulilah its all about ogbomoso with khalifa amir jeysh salaty and khalifa sheikh ibrahim olodo @ oja igbo ogbomoso town hall. ##url",Normal,138
train_yoruba_02786,"""noting person no go see for nigeria party ,serving garri ijebu + fried fish (eja yoyo)in a party ......sigh , proudly ijebu boi @ aiyepe, ogun, nigeria ##url",Normal,158
train_yoruba_02787,"""@username you won’t regret it sis , we are 100% cool. kosi ibi ti omo ale o si fa""",Abuse,83
train_yoruba_02788,orí bá mi ṣe é kó yọ rí ẹlẹ́dàá bá mi ṣe tèmi kó yàn kó yanjú mo di oríyọmí oríowó oríadé lónìí ọjọ́ ajé iwure y,Normal,112
train_yoruba_02789,orí bá mi ṣe é kó yọ rí ẹlẹ́dàá bá mi ṣe tèmi kó yàn kó yanjú mo di oríyọmí oríowó oríadé lónìí ọjọ́ ajé,Normal,104
train_yoruba_02790,ipa ṣàǹgó nínú ogun ọ̀yọ́ ní àkọ́kọ́ ṣẹ̀dá ọ̀yọ́ ìsinmi kìí ṣe ohun tí wọ́n lè fi ọwọ́ sọ̀yà sìí ọ̀rànmíyàn aláàfin ọ̀yọ́ bá àwọn olóyè bàrìbà dá ọ̀rẹ́ ó sì fẹ́ ọmọbìnrin núpé ní ìyàwó láti fi ṣe àdéhùn ìsinmi láàrín ọ̀yọ́ àti núpé ṣùgbọ́n,Normal,239
train_yoruba_02791,odin di president lo là orúkọ mo lórí ba yẹn,Normal,44
train_yoruba_02792,ǹ jẹ́ tí gbọ́ sọ pé ẹṣin inú ìwé lásánlàsàn ni yín ṣé lòótọ́ ni òkóbó ni yín,Abuse,76
train_yoruba_02793,gbé ní àdáwà àwọn ará ìta tó wọ inú ìlú àwọn ìjẹ̀bú tí àwọn ará ìjẹ̀bú kò fi ìyà jẹ tàbí kí wọ́n ṣe léṣe kò pọ̀ rárá àwọn ará ìta kan tí wọ́n gbìyànjú àti wọlé sínú ìlú wọn àlọ la rí a ò rábọ̀ lọ̀rọ̀ wọn jẹ́ gbogbo òwò tí àwọn ará ìta bá ma,Normal,240
train_yoruba_02794,"""awon eleyi fe kin drop pix epon mi.  eleribu ##url",Abuse,51
train_yoruba_02795,"""@username eleyi ti ya werey""",Abuse,29
train_yoruba_02796,"""iro noni gbogbo e diane will come and press his mumu button now ni uncle baa di ode 😭😭 ##url",Abuse,93
train_yoruba_02797,"""@username bros, bcos of owambe politics, he stooped so low as to be buruji's running mate.  he looks forward to a ministerial post in giringori's govt 😭😆 àwọn àgbà ofo ní ilẹ yoruba.""",Abuse,184
train_yoruba_02798,àwọn àgbà ló máa ń pòwe pé ìbínú kò mọ̀ pé olówó òun kò lẹ́sẹ̀ nílẹ̀ ìbínú àbíjù le kóni sínú ìyọnu lóòótọ́ ọmọ àlè,Abuse,115
train_yoruba_02799,"""omo ologo, omo ológo, wọn fẹ gba ogo mo mi lọ́wọ́, àwọn olofo ##url",Abuse,68
train_yoruba_02800,"""i smell way too nice today than for me to be getting angry over what doesn't and can't matter. aisan bansa! ofo ojo keji oja ni""",Normal,129
train_yoruba_02801,"""@username awon family e ni oloriburuku,eyin omo ale gbogbo""",Abuse,60
train_yoruba_02802,ìdílé eléégún ò ru agọ̀ mọ́ àwọn oníṣàngó ti pa oṣée ṣàngó tì ìdílé aláwo ti da ifáá wọn nù a kò ṣe orò ìdílé tó yẹ ká máa ṣe mọ́ a ò ṣẹ̀tọ́ fún alálẹ̀ mọ́ alálẹ̀ náà ò ṣẹ̀tọ́ fún wa mọ́,Normal,186
train_yoruba_02803,"""@username i know very sure that you can't withstand anarchy!!! ode oshi jatijati omoale omo iran kiran gbogbo""",Abuse,111
train_yoruba_02804,afọ́jú ni ìfẹ́ jẹ́,Abuse,18
train_yoruba_02805,"""mo ti block eleyi danu danu  one rubbish in my mention   off you go mi o raiye oshi  emi i raiye oshi""",Normal,103
train_yoruba_02806,obìnrin kì í dàgbà jù lọ́wọ́ ọkọ rẹ̀ bí eyín bá ku méjì lẹ́nu ìyá ọmọge ni lójú baba a woman is never too old to her husband even if shes lost all her teeth a maiden she remains to her man love is it with love other concerns pale,Normal,229
train_yoruba_02807,"""@username see person wey sabi. ani ode ni eh se! oni opolo rara. oponu oshi. nba sense. pa ara eh danu tori tweet.""",Abuse,116
train_yoruba_02808,"""olodo, ala ti enu je. with all that's happening around you, still want to buy fuel at n65/ltr.  them for kuku ma dash you for free self. ##url",Abuse,143
train_yoruba_02809,"""@username omo eleyi ti ya nkan""",Abuse,32
train_yoruba_02810,"""omo ale omo oshi. ori gigun bi brt bus. ##url",Abuse,46
train_yoruba_02811,àgbà òṣèlú ògbẹ́ni mccain ti fi ojú ààrẹ trump gbolẹ̀ ní ìlú amẹ́ríkà wàhálà dé   ààrẹ ti gbé fone rè kaná tweetyoruba htt,Abuse,122
train_yoruba_02812,"""#hoperenewed  #iseoluwani  humans will only hate, abuse, castigate, and e.t.c but #akanbi @username , je kaan ba bu e, ébu o sò...  #arabambi once said ""olofo loma binu ologo... ##url",Abuse,184
train_yoruba_02813,wèrè tó kí mi fún rè é táíyé lóókọ rẹ̀ mo bíi àbí kò sínwín ni a óò ní yí lọ́pọ́lọ lọ́dún titun o,Abuse,97
train_yoruba_02814,ni agbara olodumare olorun agbaye ooo ni a jade si waju ni o fi agbara ati gbogbo emi re fi gba le ni emi funfun ti o gbe mi ga ni nu okan mi loun soro,Normal,151
train_yoruba_02815,O ti ya were,Abuse,12
train_yoruba_02816,kò sì sí ǹkan míràn tí àwọn bàbáa wa fi ńsọ èyí ju pé ẹnu ma ńrí roboto ẹnu á kákò bí a bá pe owó owó àpèkáẹnukò,Normal,112
train_yoruba_02817,"""@username too tall to prostate 😄😃😂🤣.....@username eleyi tun gidi gan o🙃🙃""",Normal,74
train_yoruba_02818,àwọn àkàndá ènìyàn bí olóríńlá olójúńlá abirùn àbbl,Abuse,52
train_yoruba_02819,"""1' we're underway here at the otunba dipo dina int'l stadium, ijebu ode.   smart city fc 0-0 shooting stars  #smasho #aiteocup19""",Normal,130
train_yoruba_02820,ìgbín ò lè sáré bí ajá ìyẹn ò ní kó máà de ibi tó ńlọ race,Normal,58
train_yoruba_02821,"""@username gbogbo eleyi ko necessary nah...how arsenal take reach here again nitori olorun??""",Normal,93
