id,tweet,label,length
train_igbo_02830,d man nah complete mgbada 🤣🤣🤣 ##url,Abuse,35
train_igbo_02831,nwanne being politically correct abụghị maka nigeria. makana ndi ụgwụ na ndi ofe mmanụ ga eji gi gwụ egwụ.,Hate,106
train_igbo_02832,"@username dibia by birth will never take a sermon , onye agwu malu adiro aga uka.  😂",Normal,84
train_igbo_02833,nwata chọba millions nke ya ọ bụrụ ajọ nwa.,Normal,43
train_igbo_02834,nwaanyi oma 🥹🥹🥹🥹 ##url,Normal,22
train_igbo_02835,"nze tụọ ibe ya n'ala, egwu abụrụ onye naba onye naba,mana ofeke tụọ nze na ala, agwa ya ihe eji eme nze.  #saturdayproverbchallenge #iluigbo",Normal,140
train_igbo_02836,"lie nsi mebilu emebi""@username : nkita lacha gi'anya rt @username : kitikpa saa gi afo""@username : sigh..onye iberibe ""@username",Abuse,128
train_igbo_02837,@username ndo nwanne m nwaanyá»‹ â¤ï¸,Normal,39
train_igbo_02838,ds boy is just an ezibote onukwu!!!!!!,Abuse,38
train_igbo_02839,peter obi okwute nigeria 🇳🇬.,Normal,28
train_igbo_02840,ahubeghi m onye did nasty ka @username 😭😂  anam ewishi zi na m bu nwaanyi.😭😂 ##url,Normal,82
train_igbo_02841,@username onye ori mandate agadi ekpen ka,Abuse,41
train_igbo_02842,"i tell u mehn, they can really zuzu mtcheew @username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu",Hate,132
train_igbo_02843,@username nwọke ahụ bu onye iberibe 😂😂😂😂,Abuse,40
train_igbo_02844,@username usu raa nne gi ebe ahu. ezi ekiti,Abuse,43
train_igbo_02845,i see alot of shits this days on twitter..nwanne kedu nke bụ mmadụ ịla ọkụkọ?,Abuse,77
train_igbo_02846,@username nti eleke.......senior onye iberibe di ka gi... madam level up ..ina ka zi kwa nka ..lekwa gi lee wrinkles maka na ihetiri amaka...#amakaourwinner,Abuse,156
train_igbo_02847,olusigo  419  ezigbo onye ori azuru azu ka obu!  419 ##url,Abuse,58
train_igbo_02848,"@username ur common sense no tell u make you try change ur name before u drop this comment...werey in disguise,abi oloriburuku in city. guess the abiola am seeing is short form of ""chukwuabioladirim"" abi ""abioladirichukwu"" . ewu awusa rie nsi  onye aburu onu ka ibu rue mgbe ebighebi.,amiin ##url",Abuse,296
train_igbo_02849,"rie nsi amu ewu na.. ""@username : carry on..all dis talk of nsi has made me hungry ""@username : rie nsi. amu nkita ""@username : nna gi rt @username",Abuse,147
train_igbo_02850,you are a very big idiot  . mpama.  ezi bida.. ekwensu  laacha  gi ike. onye iberibe ##url,Abuse,90
train_igbo_02851,@username iwu anu mpama. ezigbote onye nzuzu ... onye ara..ozu nwurunanwu. you sef blocked!,Abuse,91
train_igbo_02852,"@username nwanne, ubochi udele ga-agbokota na abia ngwa ngwa. n'ubọchi ahu, i gākọwa umu-nne-gi otú i si rere nwa-nne-gi.",Normal,121
train_igbo_02853,"david luiz, weta isi bịa welu isi, man of the match performance against united, cost us three easy points the next match. onyinye ekwensu😞",Abuse,138
train_igbo_02854,@username biko chere ka m kpọọrọ gị onye ọgwụ afọ.....,Normal,54
train_igbo_02855,"( igbo) ma ị bụ onye juu ma ọ bụ onye kraịst ma ọ bụ alakụba ma ọ bụ ụka ọ bụla ọzọ ma ọ bụ na anaghị esonye, ​​allah pụrụ ime ihe niile (chineke) nọnyeere ya ##url",Normal,164
train_igbo_02856,open your eyes  gaa juo ndi nnanna gi ihe mmadu ji aka mmadu ibe ya,Normal,67
train_igbo_02857,@username isi ewu ko isi nkita ni,Abuse,33
train_igbo_02858,"kitikpa la cha ike nne na nna gi, ozu nwụrụ anwụ. ##url",Abuse,55
train_igbo_02859,@username rie nsi  😒😒🙄🙄 onye mgbu,Abuse,33
train_igbo_02860,ndi obu akpa eli ozu,Normal,20
train_igbo_02861,@username ndị mmanụ nwéré ọnụ ọjọọ,Abuse,34
train_igbo_02862,echere m na m na-ahụ echi...ka ndị nkịta na-ehi ụra ụgha #chukajucev_grams #igbo #ramadan2023 #naijaforum #igbokwenu #ggmu ##url,Normal,128
train_igbo_02863,@username ndi akpiri!!! ha eriela ya!!! ndi usa!!!,Abuse,50
train_igbo_02864,"inaluo uno, igwa nna gi na omulu ofeke. ##url",Abuse,45
train_igbo_02865,"@username that anuman needs to go and sit down lool o maka o nwere twitter, o ga'edere efulefu? onye iberibe tufia",Abuse,114
train_igbo_02866,@username oga dịkwa mma ma gị dere nwaanyị ọma a. ka unu otawago on a kum kum....,Normal,81
train_igbo_02867,"osisi kpọrọ nkụ ka a na-atụ anya na ọ ga-ada, nke dị ndụ e si n'ukwu honiri daa. ọkpọnkụ siwara n'etiti puru ome toputa osisi ọhụrụ ọzọ. ọ bịa nye ndo, chekwaa ndụ; nyezịa ọtụtụ ụmụ nnụnụ si ebe dị iche iche akwụ̀.   invincible glorious bold original",Normal,250
train_igbo_02868,"@username onye akporo agụ, okwanu anụ ọhia ka ana akpọ ya. bridge builder gọń!",Abuse,78
train_igbo_02869,"isi ewu ""@username : what to eat?""",Normal,34
train_igbo_02870,"kwakwakwakwa “@username : isi adiro gi mma rt @username : @username nwoke. onweghi anu enwe izutara. adighi amama, enwerem anu udele n'u",Abuse,136
train_igbo_02871,isi aki oyibo rt @username : @username lmfaaoo enu ohia.,Abuse,56
train_igbo_02872,@username that's the narratives the onye iberibe (@username ) has been selling to those atụrụ in aso rock.,Hate,106
train_igbo_02873,"@username otu nne gi is mad for commenting, ozu",Abuse,47
train_igbo_02874,@username simon onye ekpenta,Abuse,28
train_igbo_02875,"""@username : oge m no street i ma,oge m no hood i ma,o wee gi iwe tinye isi na otele okuko! u cnt stop us maka n'obago!!!""obago!!!",Abuse,130
train_igbo_02876,okwa unu afugo ihe eji atu some people utu aka.. imagine the concobility? what kind of kwankaradness is this one now? onye nwe akkant a obu mmadu ka obu anu ohia? is akuku paining you? is everything ok at home? onye zuru gi? why person go just be ogbenye burukwa amosu? ##url,Abuse,275
train_igbo_02877,@username 😂😂 onye arụrụala,Abuse,26
train_igbo_02878,@username nkita ohia  usu rakwa nne gi,Abuse,38
train_igbo_02879,"@username ara gbagbuo gi na ndi nwe gi. everyone is not a sell out like you. oburu na ihe eji wee zuo gi bu so iracha ike, my parents did not raise me that way. nkita ara",Abuse,170
train_igbo_02880,mpa gi wu onye oshi....kupu!!,Abuse,29
train_igbo_02881,ekwensu ewe phone number ##url,Abuse,30
train_igbo_02882,"monkey, ewu awusa. idiot ##url",Abuse,30
train_igbo_02883,@username neenu ka this man ji buru nnukwu isi ya na-anọchi mmadụ ụzọ here😏🙄,Abuse,76
train_igbo_02884,@username so insulting someone is a crime? kitikpa gbagbuo gi there,Abuse,67
train_igbo_02885,"rochas okorocha is just a toothless bulldog. onye iberibe mmadu, onye nzuzu!!!!!!!!!!!",Abuse,86
train_igbo_02886,@username ji si ike n’ezu zu. e chetaram otu efulefu di ka gi ana akpo joe igbowe.kedu ebe o no ugbu a?udele g’eri gi na ndu onye iberibe,Abuse,137
train_igbo_02887,@username 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 dimkpa benin,Normal,37
train_igbo_02888,"unam ikot ""@username : nke nna gi""cino: bura ""@username : ofeke"" ebot ""zz: nna gi ana afubu uzo -_-""cino: blind mind tots ""z: stevie sees wonders""",Abuse,146
train_igbo_02889,@username kitikpa gbagbuo gi ebe ahu... ezi bida,Abuse,48
train_igbo_02890,"@username umu nne gi ndi mgbu, onukwu.",Abuse,38
train_igbo_02891,@username juo nne gi onye wu nna gi maka nne gi wu onye oru uzo. nne gi amaro onye nna gi wu maka na nwoke 20 tuwara nne gi ime........ 😂 😂 😂 😂 chai,Abuse,148
train_igbo_02892,"@username e chetachaa  ihe ọkụkọ na-eri, a gaghị na-eri isi ya.",Normal,63
train_igbo_02893,akula! onye ala! onye nzuzu! ##url,Abuse,34
train_igbo_02894,@username uburu gi dika nke udele o bu maka ya mere nne gi emero gi circumcision oge a muchara gi. iberibe,Abuse,106
train_igbo_02895,"@username ara gbawaa gi onu ,ewu",Abuse,32
train_igbo_02896,you lack   self worth self love self image ewu anu mpama ike ewu onye ara. ##url,Abuse,80
train_igbo_02897,onye juu gi?,Normal,12
train_igbo_02898,"@username nwōke òkpa di okū, ututu òma to you, nwanemus. biko, enidirm òkpa di okū otupuku (n1000), suprite nke òrobò n100. imèzie ya waybill. biko méh òsisò maka ndi àkpiri ogolo nôh na yardi anyi.",Abuse,198
train_igbo_02899,rie nsi! ajo nwoke rt @username : uyaka rt @username : who killed dele giwa? #anyhowquestion,Abuse,92
train_igbo_02900,anyi afugo ka uche gi ra this morning. anuofia. mkpi na agbara oha. chi fote i na achoghari ikpu na twitter. ezi bida. o di ka isi adiro gi mma. chorokwa umu ogbo gi o before mpiawa gi azu. imbe. ##url,Abuse,201
train_igbo_02901,udele rt @username : edi abali   rt precioux: anu ohia rt sweetnaijablood: iwu nkita,Abuse,84
train_igbo_02902,etoo agadi mkpi begging neymar jersey,Abuse,37
train_igbo_02903,@username confirm onye mgbu!,Abuse,28
train_igbo_02904,@username soluigbo e wu anu pama🤦‍♂️🤦‍♂️ ewu ka gi ma🤣🤣🤣,Abuse,56
train_igbo_02905,"@username not ibadan, not kano, not benin but enugu, ndị ofe mmanụ gá nu ṅụọ mmiri zuo ike.",Hate,91
train_igbo_02906,taaa! rie nsi! rt @username : see ur life *smh* rt uche_p: shaarraaap! i wu onye oshi?! /:) rt (cont) ##url,Abuse,107
train_igbo_02907,@username nwaanyá»‹ á»ma see my account number 3113269034 firstbank. ##url,Normal,75
train_igbo_02908,@username drink more ofe mmanu 😂,Normal,32
train_igbo_02909,@username afam ọnụ ọjọọ 😂😂😂,Abuse,27
train_igbo_02910,🤣🤣🤣🤣🤣🤣🤣after eating isi ewu and isi nkita ##url,Normal,47
train_igbo_02911,@username lmao... isi aki oyibo,Abuse,31
train_igbo_02912,@username ezigbotete dimkpa benin,Normal,33
train_igbo_02913,@username nne gi ofeke  nna gi nukwu ofeke,Abuse,42
train_igbo_02914,"@username nkpi, ezi bidah, efulefu ohia,anuofia, nkita ara, otu onye ara, nwa ne wegi ozuzu!🤣🤣🤣🤣",Abuse,96
train_igbo_02915,@username ok ada ndi ofe mmanu,Hate,30
train_igbo_02916,@username southern delegates ndị akpịrị ego 😏,Abuse,45
train_igbo_02917,ọmụmụ asụsụ ụtọ asụsụ bekee ⭐️ #21 where? he is in london. hi ɪz ɪn ˈləndən. ọ nọ na lọndọn. where is your mother? wɛr ɪz jʊr ˈməðər? olee ebe nne gi no? she is in london. ʃi ɪz ɪn ˈləndən. ##url,Normal,195
train_igbo_02918,@username agbawa ekete bu nwaanyi 🔥,Normal,35
train_igbo_02919,"@username but guy, nwa nza ga-agba obara ka o ha. na there him power reach",Normal,74
train_igbo_02920,@username occultic boy!! onye ogwu ego,Abuse,38
train_igbo_02921,"you no do anything, they just give you 500k?   onye mgbu!  ina agwa biati.",Abuse,74
train_igbo_02922,"@username nwafo will not call another nwafo monkey, enwe... aremu.",Abuse,66
train_igbo_02923,@username agadi ekwe nka...onye oshi !!!🤣🤣🤣🤣,Abuse,44
train_igbo_02924,negodu onye nzuzu 😂😂😂. ibé yá nà gbá mmadụ égbè mànà ọ jị cp a gba ọkụkọ @username what kind of shithousery is this 🤣🤣🤣 @username ##url,Abuse,135
train_igbo_02925,@username nekwa onye nkaa guy ibu kwa onye mgbu ooo,Abuse,51
train_igbo_02926,@username nwoke bu nkita ara ndi rivers state😭😭😭😂😂😂,Abuse,51
train_igbo_02927,@username bigger anu mpama okoko aturu cry more river onye nzuzu ijiotic anu ohia,Abuse,81
train_igbo_02928,nlacha na to uto o na fi aru na mmuta onye nwere nkasi obi o ga muta nlacha oburu na nne gi na nna gi nwe ego. :d,Normal,113
train_igbo_02929,@username ojemba enwe ilo 💪 big vibes,Normal,37
train_igbo_02930,"@username #olachi, aturu muru ebule gba aka ##url na simon ekpa wu aturu n'eziokwu. iputa na igwe ina ako ka onye egbuwara ishi. iwu nwatakiri n'eziokwu. uche gi odikwa ya na simon ekpenta wu onye ashi, onye oshi, onye oga na dibia na onye nkesa otu-nwanyi n'igwe? #ewu",Abuse,269
train_igbo_02931,@username isi nkita ;p,Abuse,22
train_igbo_02932,"this useless man, anụ ọhịa a mepere ọnụ kpọọ anyị nazis, and kpọọ peter obi hitler... don't worry, na our fault to have voted you in, mbe si na ozu ọzọ ga anwụ. akwuana mmụọ... ozu nwụrụ anwụ... ##url",Abuse,200
train_igbo_02933,@username rie nsi aturu,Abuse,23
train_igbo_02934,"nna gi muru gi! ""@username : ezue ka aha eri udele, atotue ngiga #iluigbo""",Normal,74
train_igbo_02935,"@username anuofia . kitikpa gbagbuo gi na ezi na ulo gi niile . negodu afo nsi nwa o. inata na ulo mpa gi, mere ya feminism ka omaka gi anya. otondo",Abuse,148
train_igbo_02936,"@username ihe m mụtara n'akụkọ a bụ, onye aghụghọ nwụọ onye aghụghọ ibe ya elie ya.  agụ dị ka ọkụkọ chefuru onye fọrọ ya ọdụ n'udummiri.",Normal,137
train_igbo_02937,@username nne gi na nna gi onye ala,Abuse,35
train_igbo_02938,@username another idiot without home training. ewu peter obi. kitikpa gbagbuo gi. onuku,Abuse,87
train_igbo_02939,"@username 😂😂 oginni ? , isi ewu",Abuse,31
train_igbo_02940,@username ihe inaekwu gbam ara gi ebe ahu anu mgbada,Abuse,52
train_igbo_02941,kidd onye mgbu .,Abuse,16
train_igbo_02942,onye ara onye iberibe  si nga puo ezi bida isi ewu nne gi bu akwuna ndi ike onye nzuzu  nnukwu isi uwa mad dog ##url,Abuse,116
train_igbo_02943,"@username onye oshi... vulture,onye ozo gbue i rie ozu",Abuse,54
train_igbo_02944,"@username anu mpama, ewu hausa dika gi , mugu",Abuse,45
train_igbo_02945,"ịchọna aga echeta gị makana iji asi agaghari, atụrụ ndị owerri.   the northners are killed in a politically motivated terrorism, many have been sent to idp, many were killed in post election riots but the south is it toxic, anụ ọhịa.",Abuse,233
train_igbo_02946,@username bekee abụghị asụsụ ala nna gị ma ọ bụ asụsụ nna gị n'ihi na ọtụtụ n'ime gị amaghị ụlọ ọrụ nna nna gị nke biafran go and proud with ur own language,Normal,156
train_igbo_02947,"ọ kwa onye si na ọ bụ n'ọkụ n'ọkụ ka a na-eri ihe onye agwụ jụrụ ma a na-agbanụ aracha aka, a ga-afanye ya na uko. ##url",Normal,120
train_igbo_02948,"ga rahu ura""@username : isi nkita""@username : isi aki""@username : isi nnunu""@username : isi nshiko""@username : isi obogwu""@username : isi nam",Abuse,141
train_igbo_02949,akuko onye mgbu!😂 so shameful ##url,Abuse,35
train_igbo_02950,"abum ezigbo nwa biko ""@username : i bu ajo nwa rt @username : asim ka m gwa gi, adighi amama, onitsha gwara obosi",Normal,113
train_igbo_02951,@username biko buru iko 🏆 ezigbo nna 2021 bunye nna gi o… nwoke ma what’s up,Normal,76
train_igbo_02952,@username a choro m igba ji isi aki oyibo,Normal,41
train_igbo_02953,"@username obu otu odi! atuora omara, omara. ma atuora ofeke, ofenye isi na ohia. igbo nmanmanuooo...",Normal,100
train_igbo_02954,"akụkụ anụ ọhịa akpọrọ na -eju anya n'ihi na agadi nwoke ahụ bụkwa akwụkwọ, mana m na -ekwu maka nwoke gba ọtọ, nke na -emerụ ichijo, mana enwere m olileanya ihichapụ ya!",Normal,169
train_igbo_02955,laughs in isi ewu ##url,Normal,23
train_igbo_02956,nwunye gi bu onye ofe mmanu ##url,Hate,33
train_igbo_02957,@username 😂😂 nna obi okwute na on serious highway now.. i won’t fall biko...,Normal,76
train_igbo_02958,"@username onukwu na amaro ihe. egbe eligwe gbaa wa gi ikpu. onye ara, mama gi onye ara, nna gi onye nzuzu. onye apari",Abuse,117
train_igbo_02959,@username nwa get obi okwute😭,Normal,29
train_igbo_02960,"ọ kwa onye iberibe gburu ede awịị. onye mụnye be ya ọkụ, ọ gbachaa, ọ sị na ebe niile efochapụla. uche gị dịkwa ebe onye nya akpa asụ nri nọ maka na nwaanyị okwu na ụka na-asị nwunye dị ya gbanye ya mmanụ ka ya were taa akwụ.",Normal,225
train_igbo_02961,@username the man bu dimkpa benin,Normal,33
train_igbo_02962,onye oshi rt @username : okor ike dika gi«@username mgbada dara ibi rt @username : ... ##url,Abuse,92
train_igbo_02963,"""@username : enugu should be calm. enugu is calm. imo should be calm. anambara too. abia. ebonyi. ndi igbo abughi ndi ogbu ochu""",Normal,128
train_igbo_02964,yeah ndigbo is the problem of the yorubas but it's fulani that is killing them? onye na amaghị ebe mmiri bidoro maba ya anaghị ama ebe osi kwụsị! ndị ofe mmanụ unu bụ ndị ọjọọ! ##url,Hate,182
train_igbo_02965,ike agwu nwa mkpi 😂🤣🤣🤣 ##url,Abuse,28
train_igbo_02966,"@username nwa nza, i ri kwala nri? maka na ị na akọ ka onye na erughị nri. iti bọlibọ onye ụchụ",Abuse,95
train_igbo_02967,"haha! rt @username : o nna gi muru gi nne gi gbaa aka ebe ""@username : bae is not bae if bae is materialistic.""",Normal,111
train_igbo_02968,bush man.  onye ime ezi.  ime obodo na emesi ya ike. ##url,Abuse,58
train_igbo_02969,@username dimkpa benin 😂,Normal,24
train_igbo_02970,"looool ""@username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu""",Hate,97
train_igbo_02971,mbanu nu. abacha na anụ ọkụkọ aburo umunna ##url,Normal,48
train_igbo_02972,@username ka ị na achụ udele i gbuo udele ịga eri anụ udele? ##url,Normal,66
train_igbo_02973,"@username onye iberibe soludo is still bragging, calling candidates from other parties ""ofeke na amaghi mgbe ekere nku ukwa""",Abuse,124
train_igbo_02974,"@username nna gi na nne gi onye aguru, umu gi ndi aguru oburu na onwe nke inwere. mkpi di ka gi",Abuse,95
train_igbo_02975,i love this!💪🏾💕 ndị usa come and read o! ##url,Abuse,46
train_igbo_02976,@username ndi ara ndi ara onye iberibe giving this bigot igbo title. chukwu kpo kwa unu nile oku.,Abuse,97
train_igbo_02977,"lmao!! ""@username : nna gi rt @username : rie nsi ginni? ""@username : nwoke m rie nsi ( ˘̶̀ ̯˘̶́) rt @username : the boss has final",Abuse,131
train_igbo_02978,"lol, isi ikwikwi rt @username : isi udene rt @username : isi okuko rt @username : isi ewu rt @username : (cont) ##url",Abuse,117
train_igbo_02979,isi ewu/ nkwobi ##url,Normal,21
train_igbo_02980,"thunder gba kpu kwa gi onu, utobo onye nzuzu. ##url",Abuse,51
train_igbo_02981,"@username ndi akpiri will be few. even some family members will not come, nwanne the wedding ga ebe ego. before you know it, ikpolu nwunye gi nnarie",Abuse,148
